0,1,2,3,4,5,6,7,8,9,10,11,12,13
2.833333,2.820175578700078,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,105.0,32.55794871794872,8.030172413793103
4.047619,3.76,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,88.0,47.0,9.0
3.175,2.952381,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,9.0
3.261905,2.956522,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,30.0,9.0
3.23913,3.25,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,77.15273775216139,46.0,9.0
0.0,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,77.0,29.0,7.0
4.166667,3.978261,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,97.0,32.55794871794872,9.0
3.152174,3.0,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,77.15273775216139,32.55794871794872,10.0
3.608696,3.613636,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,73.0,21.0,9.0
2.434783,2.307692,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,8.0
2.657895,1.888889,1.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,3.0,77.15273775216139,14.0,8.0
3.025,2.772727,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,77.15273775216139,32.55794871794872,8.0
3.543478,3.692308,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
3.3,3.1,1.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,77.15273775216139,32.55794871794872,8.030172413793103
4.214286,4.071429,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,77.15273775216139,37.0,9.0
3.818182,1.75,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,82.0,19.0,10.0
4.204545,3.98,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,77.15273775216139,48.0,8.0
4.347826,3.452381,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,9.0
1.725,1.75,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,4.0
1.173913,2.820175578700078,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,71.0,15.0,7.0
2.5625,2.22,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,77.15273775216139,49.0,8.0
2.615385,2.34,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.15273775216139,32.55794871794872,9.0
1.676471,1.733333,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,81.0,31.0,9.0
2.846073103521127,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,72.0,20.0,9.0
4.357143,4.409091,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,85.0,48.0,10.0
3.131579,2.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,68.0,13.0,9.0
2.184211,0.5625,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,66.0,18.0,9.0
3.645833,2.717391,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,23.0,7.0
1.0,1.538462,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,7.0,65.0,19.0,7.0
2.090909,1.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,83.0,41.0,9.0
0.0,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,53.0,25.0,9.0
4.23913,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,105.0,45.0,9.0
2.047619,2.404762,1.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,7.0
3.347826,3.263158,1.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,77.15273775216139,21.0,9.0
4.282609,4.238095,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,77.15273775216139,48.0,8.0
3.6,2.5,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,77.15273775216139,43.0,9.0
3.027778,2.235294,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,77.15273775216139,29.0,9.0
1.6,2.566667,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,68.0,21.0,7.0
0.25,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,67.0,22.0,7.0
3.652174,3.625,3.0,4.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,77.15273775216139,47.0,9.0
3.583333,2.526316,3.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,8.0,77.15273775216139,49.0,10.0
3.08,2.65,3.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,85.0,35.0,7.0
3.605263,2.818182,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,59.0,32.55794871794872,9.0
4.2,3.65625,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,77.15273775216139,32.55794871794872,9.0
2.947368,2.388889,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,76.0,16.0,9.0
2.44,2.652174,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,30.0,7.0
3.76,2.98,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,7.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,0.0,2.0,66.0,27.0,9.0
3.913043,3.452381,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,77.15273775216139,45.0,8.0
0.45,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,56.0,23.0,7.0
3.8125,3.547619,3.0,4.0,6.0,2.0,1.0,2.0,2.0,2.0,1.0,77.15273775216139,46.0,10.0
2.978261,3.04,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,10.0
3.875,4.115385,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,10.0
0.326087,1.428571,1.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,44.0,10.0
3.222222,3.423077,3.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,77.15273775216139,32.55794871794872,4.0
3.230769,3.021739,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,10.0
2.725,2.659091,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,4.0
0.695652,2.820175578700078,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,69.0,18.0,4.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,50.0,16.0,9.0
0.157895,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,77.0,19.0,7.0
3.125,3.075,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,77.15273775216139,32.55794871794872,8.0
2.730769,3.882353,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,75.0,29.0,7.0
1.388889,1.111111,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,4.0,77.15273775216139,39.0,10.0
0.97619,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,74.0,45.0,9.0
2.846073103521127,2.820175578700078,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,60.0,13.0,3.0
4.065217,3.717391,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,77.15273775216139,49.0,9.0
2.470588,2.18,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,22.0,8.0
2.846073103521127,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,59.0,19.0,3.0
2.0,2.181818,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,6.0,77.0,29.0,4.0
3.852941,2.222222,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,57.0,48.0,9.0
0.0,2.820175578700078,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,77.15273775216139,32.55794871794872,8.0
0.0,2.820175578700078,1.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
0.26087,2.318182,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,77.15273775216139,43.0,8.0
3.880952,3.434783,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,82.0,42.0,9.0
3.5,3.416667,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,80.0,43.0,4.0
3.5625,3.729167,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,77.15273775216139,47.0,8.0
4.173913,4.02,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,5.0,77.15273775216139,32.55794871794872,9.0
0.0,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,26.0,9.0
2.5,2.452381,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,7.0
0.795455,2.820175578700078,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,74.0,23.0,7.0
0.944444,0.0,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.15273775216139,32.55794871794872,8.0
4.4,4.166667,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,7.0
2.605263,1.222222,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,77.0,30.0,9.0
4.166667,4.413043,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,77.15273775216139,32.55794871794872,9.0
4.119048,3.3,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,77.15273775216139,48.0,8.0
3.8125,3.84,1.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,8.0
2.916667,2.980769,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,10.0
2.416667,2.125,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,3.0
4.021739,3.74,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,5.0,77.15273775216139,32.55794871794872,10.0
4.043478,4.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,43.0,8.0
4.434783,4.46,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,77.15273775216139,32.55794871794872,9.0
3.5,3.022727,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,80.0,22.0,9.0
3.375,3.047619,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,77.15273775216139,48.0,9.0
2.66,0.8,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,26.0,9.0
3.931818,3.956522,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,69.0,32.55794871794872,8.030172413793103
4.434783,4.380952,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,99.0,29.0,9.0
3.847826,3.7,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.15273775216139,32.55794871794872,9.0
3.979167,3.589286,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,77.15273775216139,32.55794871794872,4.0
3.666667,2.892857,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,7.0
1.6,2.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,25.0,8.0
2.0,1.210526,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,74.0,24.0,9.0
3.266667,2.44,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
0.225,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,60.0,27.0,9.0
3.882353,3.605263,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,84.0,25.0,9.0
2.608696,2.846154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,10.0
3.347826,1.710526,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,69.0,27.0,9.0
0.0,2.820175578700078,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,72.0,14.0,8.030172413793103
2.033333,2.071429,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,9.0
3.238095,3.230769,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,77.15273775216139,32.0,8.0
4.421053,4.315789,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,95.0,38.0,7.0
2.357143,2.970588,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,81.0,32.0,9.0
3.4,3.326087,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,79.0,35.0,3.0
4.0,4.083333,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,95.0,32.55794871794872,9.0
2.104167,3.090909,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,75.0,22.0,7.0
2.86,2.380952,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,60.0,24.0,4.0
4.275,4.363636,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,88.0,47.0,9.0
2.611111,2.470588,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,9.0
1.230769,3.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,74.0,37.0,9.0
2.725,2.195652,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,82.0,43.0,9.0
2.880952,2.666667,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,37.0,4.0
2.8,2.980769,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,10.0
2.25,2.2,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,83.0,32.55794871794872,7.0
4.045455,4.236842,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,92.0,38.0,9.0
1.973684,1.204545,1.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,77.15273775216139,32.55794871794872,7.0
3.541667,3.021739,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,90.0,30.0,9.0
3.86,4.340909,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,87.0,47.0,10.0
3.2,2.595238,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,78.0,24.0,7.0
2.0,0.0,1.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,77.15273775216139,46.0,8.0
0.142857,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,55.0,32.55794871794872,8.030172413793103
3.475,3.045455,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,8.0
3.194444,3.519231,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,7.0
2.230769,1.785714,1.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,77.15273775216139,38.0,4.0
3.145833,2.5,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,86.0,28.0,9.0
2.16,1.166667,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,5.0,61.0,21.0,7.0
1.0,1.380952,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,77.15273775216139,26.0,8.0
3.76087,4.027778,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,88.0,40.0,9.0
1.428571,2.820175578700078,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,62.0,25.0,4.0
1.96,1.764706,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,75.0,16.0,8.0
2.25,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,59.0,20.0,9.0
3.413043,3.346154,3.0,8.0,6.0,1.0,2.0,1.0,2.0,2.0,8.0,77.15273775216139,32.55794871794872,7.0
0.0,3.7,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,79.0,25.0,9.0
4.28,4.340909,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,72.0,42.0,9.0
0.176471,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,57.0,32.55794871794872,8.030172413793103
1.54,0.3,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,62.0,26.0,9.0
1.975,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,69.0,32.55794871794872,9.0
2.690476,3.111111,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,9.0
4.369565,4.357143,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,6.0,77.15273775216139,49.0,4.0
3.452381,3.636364,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,5.0,77.15273775216139,39.0,4.0
2.045455,2.961538,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,79.0,34.0,9.0
4.021739,3.880952,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,77.15273775216139,44.0,7.0
4.113636,3.895833,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,10.0
3.055556,3.480769,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,7.0
0.0,2.820175578700078,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
2.608696,2.403846,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,77.15273775216139,23.0,8.0
1.477273,1.5,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,77.15273775216139,15.0,10.0
1.928571,1.617647,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,51.0,19.0,9.0
4.16,4.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,87.0,30.0,9.0
4.354167,4.340909,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,96.0,41.0,9.0
3.75,3.694444,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,84.0,42.0,9.0
4.238095,4.086957,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,88.0,35.0,9.0
2.304348,1.809524,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
3.21875,2.058824,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,59.0,21.0,9.0
1.928571,3.676471,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,57.0,22.0,9.0
3.086957,2.875,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,76.0,31.0,9.0
2.941176,0.78125,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,68.0,32.55794871794872,9.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,68.0,23.0,9.0
2.875,2.795455,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,43.0,9.0
3.73913,2.7,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,9.0
3.886364,4.333333,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,92.0,48.0,9.0
1.62,1.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,75.0,19.0,7.0
4.043478,3.9,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.15273775216139,32.55794871794872,10.0
3.738095,3.125,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,8.0
4.309524,4.095238,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,95.0,48.0,9.0
4.275,4.326923,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,97.0,32.55794871794872,9.0
3.857143,3.568182,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,77.15273775216139,38.0,10.0
2.047619,2.368421,1.0,2.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,77.15273775216139,29.0,9.0
3.652174,4.0,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,77.15273775216139,46.0,9.0
2.75,2.384615,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
2.5625,2.681818,3.0,8.0,6.0,2.0,2.0,1.0,1.0,0.0,4.0,77.15273775216139,47.0,8.0
3.368421,3.456522,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,87.0,32.55794871794872,8.0
0.285714,2.820175578700078,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,93.0,23.0,7.0
2.434783,1.944444,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,77.15273775216139,39.0,4.0
4.145833,3.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,2.0,107.0,34.0,9.0
2.521739,2.7,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.15273775216139,32.55794871794872,10.0
3.02,2.958333,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,81.0,20.0,9.0
2.055556,2.153846,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
0.0,2.820175578700078,3.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,1.0,77.15273775216139,48.0,8.0
0.52,2.820175578700078,3.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,4.0,60.0,32.0,4.0
3.6,3.190476,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.15273775216139,32.55794871794872,9.0
3.36,2.44,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,77.0,33.0,8.0
1.809524,1.954545,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,77.15273775216139,18.0,9.0
2.846073103521127,2.820175578700078,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,80.0,31.0,7.0
3.76,4.083333,1.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,77.15273775216139,32.55794871794872,3.0
3.3,3.275,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,77.0,16.0,9.0
2.92,1.777778,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,77.15273775216139,31.0,9.0
2.978261,2.134615,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,27.0,9.0
3.565217,1.86,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.15273775216139,32.55794871794872,10.0
3.575,3.952381,1.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,77.15273775216139,49.0,4.0
2.928571,3.125,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,87.0,37.0,9.0
2.21875,2.775,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,61.0,19.0,9.0
0.18,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,54.0,17.0,7.0
3.270833,3.410714,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
3.94,4.022727,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,77.15273775216139,25.0,9.0
2.934783,2.846154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,32.55794871794872,8.0
2.083333,1.763158,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,77.15273775216139,32.55794871794872,3.0
2.2,1.47619,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,82.0,23.0,7.0
3.020833,2.130435,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,77.15273775216139,34.0,8.0
