Student Data,,,,,,,,,,,,,,
1.571429,1.710526,1,2,6,2,1,1,2,1,1,73,32,9,1
2.72,0.909091,1,2,6,2,2,1,2,1,2,63,16,8,1
3.847826,3.7,3,4,6,1,2,2,1,1,3,?,?,9,1
3.729167,3.761905,1,2,6,2,1,1,2,2,3,98,38,9,1
0,?,3,4,6,1,2,2,1,1,6,?,?,7,0
4.173913,3.557692,1,1,6,2,1,1,2,1,1,91,27,7,1
0.375,?,1,2,6,2,2,1,2,1,1,71,25,3,0
4.195652,4.115385,1,1,6,2,1,1,2,1,2,85,41,7,1
4.25,3.925,?,4,6,2,2,2,1,1,4,?,?,10,1
2.25,2.666667,1,2,6,2,2,1,1,1,2,73,20,7,1
3.0625,3.5625,3,4,6,2,2,2,2,2,1,?,48,8,1
3.26087,3.714286,1,2,6,2,1,1,2,0,2,82,41,7,1
2.863636,3.125,1,2,6,2,2,1,2,2,6,?,17,9,1
4.166667,4.444444,3,4,6,2,2,2,1,1,4,?,43,10,1
2.176471,2.361111,1,2,6,2,2,1,2,1,3,25,13,3,1
2.92,2.25,1,2,6,2,2,1,2,1,1,87,42,9,1
3.84,3.28,3,4,6,1,1,2,2,1,3,?,?,7,1
3.904762,4.022727,3,8,6,2,2,1,2,1,5,?,47,4,1
0,3.7,1,2,6,2,2,1,2,1,4,79,25,9,1
3.5,3.08,3,4,6,1,2,2,1,2,3,?,?,10,1
4.134615,4.347826,3,4,6,1,2,2,1,2,3,?,47,9,1
3.7,0,1,2,6,2,2,1,2,1,2,85,?,9,1
2.833333,?,1,2,6,2,1,1,2,1,3,105,?,?,0
4.107143,4.111111,1,2,6,2,2,1,2,2,3,96,?,9,1
3.225,2.652174,3,2,6,2,1,1,2,1,1,72,33,3,1
3.272727,2.727273,1,2,6,2,1,1,2,1,1,84,25,7,1
2.909091,2.795455,1,2,6,2,1,1,2,1,1,76,38,7,1
2.055556,2.153846,3,4,6,1,2,2,2,2,3,?,?,8,1
4.23913,4.45,?,4,6,2,2,2,1,1,2,?,49,10,1
2.615385,2.34,3,4,6,1,2,2,1,1,3,?,?,9,1
3.97619,3.847826,3,2,6,2,1,1,1,1,1,85,29,9,1
2.9,2.625,3,4,6,2,2,2,2,2,2,?,34,8,1
2.690476,3.111111,3,4,6,1,2,2,2,1,3,?,?,9,1
4.083333,3.980769,3,4,6,1,1,2,1,1,3,?,?,9,1
4.304348,3.673077,3,4,6,2,2,2,2,1,1,?,46,8,1
2.52,3.225,1,2,6,2,2,1,2,1,3,73,26,9,1
3.973684,3.75,3,8,6,2,2,1,2,0,6,?,39,10,1
4.125,3.275,3,4,6,1,1,2,2,1,3,?,?,9,1
1.675,2.5,3,4,6,1,2,2,1,2,3,?,?,8,1
2.82,2.270833,1,1,6,2,1,1,2,1,2,48,?,9,1
0.727273,?,1,2,6,2,2,1,2,1,6,75,24,9,0
3.388889,3.44,3,4,6,1,2,2,2,1,3,?,?,9,1
3.065217,2.631579,1,4,6,2,1,2,2,1,4,?,21,7,1
3.108696,3.22,3,8,6,2,2,1,2,0,7,?,19,8,1
4,3.94,3,2,6,2,1,1,1,2,3,?,45,8,1
3.108696,2.611111,3,4,6,1,1,2,2,1,3,?,?,9,1
2.28,1.913043,1,2,6,2,2,1,2,1,1,72,24,7,1
2.217391,1.263158,1,2,6,2,1,1,2,2,2,69,16,7,1
0,?,3,4,6,2,2,2,1,1,1,?,?,8,0
2.434783,2,3,4,6,2,2,2,2,2,1,?,34,8,1
3.428571,3.875,1,2,6,2,2,1,1,2,3,?,19,7,1
4,3.75,?,4,6,2,2,2,2,1,5,?,?,10,1
3.68,3.583333,1,2,6,2,2,1,2,1,1,80,34,9,1
4.35,3.96,1,2,6,1,2,1,1,2,3,98,?,9,0
0.818182,?,1,2,6,2,2,1,1,1,2,58,15,7,0
4.108696,4.1,3,4,6,2,2,2,2,2,1,?,46,10,1
2.4,2.590909,3,4,6,1,2,2,2,1,3,?,?,7,1
3.295455,2.761905,3,4,6,1,2,2,2,1,3,?,?,10,1
3.083333,2.019231,3,4,6,1,2,2,2,1,3,?,?,8,1
2.28,2.42,3,4,6,1,2,2,2,2,3,?,?,8,1
3.125,3.075,3,2,6,2,2,1,2,2,7,?,?,8,1
3.934783,3.880952,3,4,6,2,2,2,1,2,3,?,45,8,1
3.26,3.111111,1,2,6,2,2,1,2,1,1,85,26,9,1
3.3,3.547619,3,4,6,1,2,2,1,1,3,?,?,9,1
3.6,2.5,3,4,6,2,2,2,2,1,1,?,43,9,1
2.9375,2.711538,3,4,6,1,2,2,2,2,3,?,?,10,1
3.913043,3.452381,3,4,6,2,1,2,2,1,1,?,45,8,1
2.68,2.5,3,4,6,1,2,2,2,2,3,?,?,8,1
3.76087,3.74,3,4,6,1,2,2,1,2,3,?,?,10,1
3.826087,3.522727,1,2,6,2,1,1,1,1,5,91,33,4,1
2.413043,1.3,3,4,6,2,2,2,1,1,1,?,25,8,1
2.375,2.954545,3,4,6,1,2,2,1,1,5,?,?,7,1
3.326087,2.62,3,4,6,1,1,2,2,1,3,?,?,9,1
4.041667,4.333333,3,4,6,2,1,2,2,1,3,?,49,10,1
4.173913,4.282609,?,4,6,2,2,2,2,1,3,?,44,8,1
3.785714,?,3,4,6,2,2,2,2,1,1,?,49,10,0
1.96,1.764706,1,2,6,2,2,1,1,1,1,75,16,8,1
3.608696,3.613636,1,2,6,2,2,1,1,1,2,73,21,9,1
3.222222,3.423077,3,4,6,1,1,2,1,1,3,?,?,4,1
1.270833,?,3,4,6,2,2,2,2,1,3,?,44,?,0
3.738095,2.454545,1,2,6,2,2,1,1,2,3,?,39,10,1
3.210526,1.431818,1,2,6,2,2,1,2,1,1,65,20,8,1
2.772727,3.214286,?,4,6,2,2,2,1,1,3,?,49,8,1
3.595238,2.236842,1,2,6,2,2,1,2,2,3,81,19,10,1
3.3,3.1,1,4,6,2,2,2,2,2,5,?,?,?,1
2.44,2.652174,1,2,6,2,2,1,2,1,1,84,30,7,1
2.375,2.818182,1,2,6,2,2,1,1,1,1,70,26,9,0
2.166667,2.590909,3,4,6,1,2,2,2,1,3,?,?,8,1
4.173913,3.891304,?,4,6,2,2,2,2,0,2,?,48,8,1
2.282609,0,1,1,6,2,1,1,2,1,3,74,32,8,1
3.333333,3.442308,3,4,6,1,2,2,2,2,3,?,?,10,1
1.35,0,?,4,6,2,2,2,2,1,2,?,46,8,1
2.913043,2.772727,3,4,6,1,2,2,2,2,3,?,?,8,1
0.363636,0,1,2,6,2,1,1,2,2,3,85,42,7,1
1.92,0.25,1,2,6,2,2,1,2,1,2,73,23,9,1
3.652174,3.82,3,4,6,1,2,2,1,2,3,?,?,9,1
1.636364,0.863636,1,2,6,2,1,1,2,1,2,79,42,7,1
4.02,3.478261,1,2,6,2,2,1,2,1,1,81,37,7,1
1.913043,1.233333,1,1,6,2,1,1,2,1,3,64,?,9,0
3.386364,2.25,1,2,6,2,1,1,2,1,1,84,?,?,1
3.76087,4.027778,1,2,6,2,2,1,1,2,3,88,40,9,1
4.5,4.409091,3,2,6,2,1,1,1,2,5,100,50,10,1
2.925,2.222222,1,2,6,2,2,1,1,2,2,74,26,9,0
2.03125,?,1,2,6,2,2,1,2,2,5,?,?,9,0
4.282609,3.722222,1,2,6,2,1,1,1,1,1,92,46,9,1
4.369565,3.880952,1,2,6,2,2,1,2,2,7,?,43,7,1
2.805556,2.519231,3,4,6,1,2,2,1,1,3,?,?,7,1
0.142857,0,1,2,6,2,2,1,2,0,3,55,?,?,0
2.071429,2.545455,?,4,6,1,1,2,2,1,3,?,?,8,1
4.0625,4.16,3,4,6,2,2,2,2,1,3,?,48,8,1
3.233333,3.78125,3,4,6,2,2,2,2,2,3,?,49,8,1
4.434783,4.380952,1,2,6,2,1,1,1,1,1,99,29,9,1
2.94,3.25,1,2,6,2,2,1,2,1,3,?,21,9,1
2.54,2.75,3,4,6,1,1,2,2,2,4,?,?,10,1
1.730769,2.363636,3,4,6,2,1,2,1,1,2,73,47,10,1
3.684211,2.85,1,2,6,2,1,1,2,1,1,88,27,7,1
1.357143,0,1,2,6,2,2,1,2,1,1,62,23,7,1
3.42,2.636364,3,4,6,1,2,2,2,2,3,?,?,10,1
4.108696,4.14,1,2,6,1,1,1,1,2,6,?,?,9,1
2.847826,0.825,1,2,6,2,2,1,2,0,1,81,37,9,1
1.86,2,1,2,6,2,2,1,2,1,1,71,28,9,1
2.472222,1.26,3,4,6,1,2,2,1,2,3,?,19,8,0
4.28,4.068182,1,2,6,2,1,1,1,2,3,97,20,9,1
3.673913,3.714286,3,4,6,2,2,2,1,2,2,?,40,4,1
4.304348,4.166667,?,4,6,2,2,2,1,1,3,?,48,8,1
3.434783,3.134615,3,4,6,1,2,2,1,2,3,?,?,8,1
3.208333,2.565217,3,4,6,1,2,2,2,2,3,?,?,8,1
3.88,3.863636,1,2,6,2,1,1,2,1,2,69,34,9,1
1.5625,0,1,2,6,2,2,1,2,1,2,55,18,9,0
3.452381,2.142857,3,4,6,1,2,2,2,1,3,?,?,9,1
4.045455,4.434783,1,2,6,2,1,1,2,2,2,?,?,?,1
1.15,1.815789,3,2,6,2,1,1,2,2,4,?,25,8,1
3.85,4.022727,3,4,6,1,2,2,1,1,3,?,?,7,1
3.673913,3.461538,?,4,6,2,1,2,2,1,2,?,48,8,1
2.894737,2.740741,3,4,6,1,1,2,2,2,4,?,?,7,1
3.888889,3.5,3,2,6,1,2,1,1,2,5,?,?,?,1
?,?,1,2,6,2,2,1,2,1,3,65,17,9,0
1.125,1.0625,1,2,6,2,1,1,2,1,1,65,14,7,0
2.131579,2.981481,3,4,6,1,2,2,2,1,3,?,?,10,1
0.705882,?,1,2,6,2,2,1,2,1,1,62,24,8,0
1.761905,0,1,2,6,2,2,1,2,1,2,74,?,4,1
3.02381,2.772727,3,4,6,2,2,2,2,1,1,?,39,4,1
3.368421,3.456522,1,2,6,2,1,1,2,1,1,87,?,8,1
3.36,3.56,1,2,6,2,1,1,2,1,3,92,44,8,1
2.625,2.8,3,4,6,2,2,2,2,2,3,?,?,8,1
0,?,3,4,6,2,2,2,2,2,2,?,16,8,0
3.73913,3.315789,?,4,6,2,2,2,2,1,3,?,24,9,1
3.825,3.666667,3,4,6,1,2,2,2,2,3,?,?,10,1
0,?,1,2,6,2,2,1,2,0,2,50,20,7,0
3.76,4.1,3,2,6,2,1,1,2,2,7,?,46,8,1
1.261905,0.964286,1,2,6,2,1,1,2,1,2,74,17,9,0
3.473684,2.909091,1,8,6,2,2,1,2,2,5,?,22,9,1
2.9,2.825,1,2,6,2,2,1,2,1,1,74,36,10,1
3.56,3.477273,3,2,6,2,1,1,2,1,1,84,19,10,1
2.6,2.433333,1,2,6,2,2,1,2,1,2,70,39,9,1
?,?,1,2,6,2,2,1,2,2,3,72,20,9,0
3,3.952381,?,4,6,2,2,2,1,1,3,?,46,4,1
3.0625,3.282609,3,4,6,2,2,2,2,2,1,?,48,10,1
4.295455,4.078947,1,2,6,2,1,1,2,2,5,?,45,10,1
3.4,3.096154,3,4,6,2,2,2,2,0,3,?,46,8,1
2.46,2.56,?,4,6,2,2,2,2,1,2,?,44,8,1
3.630435,3.26,?,4,6,1,1,2,2,1,4,?,49,8,1
3.225,1.90625,1,2,6,2,1,1,2,2,2,75,32,9,0
2.76087,2.229167,1,2,6,2,2,1,2,1,2,71,34,9,1
3.5,3.42,3,4,6,1,2,2,2,1,4,?,?,10,1
2.333333,2.634615,3,4,6,1,2,2,1,1,3,?,?,7,1
4.136364,3.977273,1,2,6,2,2,1,2,1,1,89,40,7,1
4.047619,3.76,1,2,6,2,1,1,2,1,2,88,47,9,1
2.65,3.05,1,2,6,2,1,1,2,1,1,84,21,9,1
1.578947,2.1,1,2,6,1,2,1,2,2,3,?,?,?,1
3.261905,2.956522,1,2,6,2,1,1,2,1,1,88,30,9,1
4.214286,4.071429,1,2,6,2,2,1,1,2,3,?,37,9,1
3.86,4.340909,1,2,6,2,2,1,1,2,2,87,47,10,0
3.1,3.022727,3,4,6,1,2,2,2,2,3,?,?,8,1
2.5625,2.068182,3,4,6,2,2,2,2,1,3,?,43,8,1
4.105263,4.159091,1,8,6,2,2,1,2,0,8,?,32,9,1
4.369565,4.5,3,1,6,2,1,1,2,2,4,85,46,10,1
2.956522,2.704545,3,4,6,1,1,2,2,1,3,?,?,7,1
4.181818,3.714286,3,2,6,2,2,1,2,2,3,?,35,10,1
4.357143,4.5,1,2,6,2,1,1,1,2,5,?,50,9,1
3.214286,3.068182,?,4,6,2,2,2,2,1,3,?,44,10,1
0.727273,0.692308,1,2,6,2,1,1,2,1,2,71,27,9,1
3.8125,3.547619,3,4,6,2,1,2,2,2,1,?,46,10,1
2.642857,3.104167,?,5,6,2,2,2,2,1,3,?,43,4,1
3.73913,2.7,3,4,6,1,2,2,2,1,3,?,?,9,1
3.14,3.7,1,2,6,2,2,1,2,1,1,77,33,9,1
3.826087,3.7,3,4,6,1,2,2,1,1,3,?,?,8,1
3.690476,2.625,3,4,6,2,2,2,2,1,3,?,44,8,1
3.909091,3.318182,3,4,6,2,2,2,2,2,3,?,24,8,1
3.309524,3.631579,1,2,6,2,1,1,2,1,1,78,20,9,1
1.833333,?,3,4,6,2,2,2,2,1,1,?,44,8,0
3.34,3.42,1,2,6,2,2,1,2,1,1,72,16,3,1
3.1,3.5,1,2,6,2,2,1,1,1,2,84,?,9,1
4.184211,3.975,1,2,6,2,2,1,2,1,3,82,30,9,1
4.25,3.865385,3,4,6,1,2,2,1,1,3,?,?,8,1
2.75,2.875,1,2,6,2,1,1,1,1,2,87,40,9,1
0.761905,?,1,2,6,2,1,1,2,1,1,73,25,7,0
2.5,2.545455,3,4,6,2,2,2,2,1,2,?,25,8,0
3.02381,2.545455,?,4,6,2,2,2,2,1,1,?,48,4,1
3.3,3.5,3,4,6,1,2,2,2,1,3,?,?,7,1
0.545455,?,1,2,6,2,2,1,2,2,3,76,?,9,0
4.104167,4.0625,1,2,6,2,2,1,2,1,3,92,47,4,1
4.1,2.815789,?,5,6,2,1,2,2,1,3,?,48,10,1
4.295455,4.28,?,4,6,2,1,2,2,1,5,?,44,7,1
4.5,4.461538,1,2,6,1,1,1,1,2,4,?,?,9,1
3.625,3.12,?,4,6,2,2,2,1,1,1,?,44,7,0
1.928571,1.617647,1,2,6,2,2,1,2,1,1,51,19,9,1
1.428571,?,3,2,6,2,1,1,2,1,1,62,25,4,0
0,?,1,2,6,2,1,1,1,1,1,65,11,7,0
2.880952,2.166667,3,8,6,2,2,1,2,1,4,74,18,9,1
3.62,4,1,1,6,2,1,1,2,2,3,85,29,9,0
3.76,4.083333,1,1,6,2,1,1,2,2,4,?,?,3,1
3.56,3.153846,3,4,6,1,2,2,2,2,3,?,?,8,1
3.3,3.108696,1,2,6,2,2,1,2,1,2,68,20,7,1
2.107143,3,3,4,6,1,2,2,2,1,3,?,?,8,1
2.958333,3.160714,3,4,6,1,2,2,1,2,3,?,?,8,1
3.785714,3.652174,1,2,6,2,1,1,1,1,1,90,29,9,1
?,?,1,2,6,2,2,1,2,0,3,61,19,9,0
2.934783,2.730769,3,4,6,1,2,2,2,2,3,?,?,8,1
3.16,2.98,1,2,6,2,1,1,2,0,4,93,31,7,1
4.04,3.925,3,2,6,2,2,1,2,1,1,87,38,9,1
0,?,1,2,6,2,1,1,2,0,2,83,43,9,0
2,0,3,2,6,2,2,1,1,1,1,57,29,4,0
2.275,2.636364,3,4,6,1,2,2,2,1,4,?,?,7,1
3.043478,2.413043,1,2,6,2,2,1,2,1,1,81,42,7,1
2.978261,3.04,3,4,6,1,2,2,2,2,3,?,?,10,1
3.521739,2.782609,1,2,6,1,2,1,2,2,7,?,?,10,1
4.431818,4.409091,1,2,6,2,1,1,2,2,4,98,45,9,1
3.522727,3.022727,1,2,6,2,2,1,2,2,4,?,25,9,1
0,?,1,2,6,2,2,1,2,1,1,77,22,7,0
3.347826,1.710526,1,2,6,2,2,1,2,1,2,69,27,9,1
3.145833,2.777778,1,2,6,2,2,1,2,2,2,94,27,9,1
3.675,3.761905,3,4,6,1,2,2,1,2,3,?,?,8,1
0.652174,?,3,4,6,1,2,2,2,1,3,?,?,9,0
3.125,1.269231,3,2,6,2,1,1,2,2,2,63,43,4,1
3.825,3.568182,3,4,6,1,2,2,1,1,3,?,?,8,1
1.642857,?,1,2,6,2,1,1,2,1,1,87,24,7,0
3.847826,3.84,?,4,6,2,1,2,2,1,5,?,34,10,1
4.38,4.5,1,1,6,2,1,1,2,2,3,85,45,9,1
3.333333,3.652174,3,4,6,2,2,2,2,2,1,?,47,9,1
3.270833,3.45,3,2,6,2,2,1,2,2,5,?,16,10,1
2.82,2.02,3,4,6,1,2,2,2,1,3,?,?,4,1
2.795455,2.684211,?,4,6,2,2,2,2,1,2,?,48,8,1
2.095238,2.045455,1,2,6,2,2,1,2,2,2,?,22,3,1
3.73913,3.211538,3,4,6,1,2,2,2,1,3,?,?,8,1
3.6875,3.3,?,4,6,2,2,2,2,1,2,?,49,8,1
2.861111,1.478261,3,2,6,2,1,1,2,2,2,68,30,10,1
3.236842,1.233333,1,2,6,2,2,1,2,1,1,74,32,9,1
4,4,1,2,6,2,1,1,1,2,2,86,36,9,1
3.809524,3.652174,1,2,6,2,1,1,2,1,1,88,27,9,1
2.608696,2.846154,3,4,6,1,2,2,2,2,3,?,?,10,1
4.159091,4.421053,3,2,6,2,1,1,2,1,1,92,23,9,1
2.611111,2.470588,3,4,6,1,2,2,2,1,3,?,?,9,1
2.75,3.125,3,4,6,1,2,2,2,2,3,?,?,10,1
2.35,2.403846,3,4,6,1,2,2,1,2,4,?,?,8,1
1.857143,0,1,2,6,2,2,1,2,1,2,76,27,7,1
2.791667,2.357143,3,4,6,2,2,2,2,1,2,?,48,8,1
3.152174,3,3,4,6,1,2,2,1,2,3,?,?,10,1
2.5625,3.0625,3,4,6,1,2,2,2,2,3,?,?,8,1
3,2.961538,3,4,6,1,2,2,2,2,3,?,?,8,0
3.6875,4.047619,3,2,6,2,1,1,2,1,2,?,49,10,1
3.458333,3.727273,1,2,6,2,1,1,2,2,4,?,40,10,1
0,?,3,4,6,2,2,2,2,1,1,?,44,8,0
2.46875,0.933333,1,2,6,2,2,1,1,1,1,69,18,1,1
4.125,3.903846,3,4,6,1,1,2,2,1,3,?,?,10,1
1.363636,0.695652,1,2,6,2,2,1,2,1,2,78,36,9,0
2.852941,3.113636,3,4,6,1,2,2,1,2,3,?,?,10,1
3.03125,2.125,3,4,6,2,2,2,2,1,3,?,39,8,1
1.789474,1.5,1,2,6,2,1,1,2,1,1,76,14,9,0
2.104167,3.090909,1,2,6,2,2,1,2,1,1,75,22,7,1
3.761905,3.217391,1,2,6,2,1,1,2,2,3,89,30,10,1
3.891304,4.142857,3,4,6,2,2,2,1,2,1,?,42,8,1
4,2.809524,?,4,6,1,2,2,2,1,3,?,49,10,1
3.975,3.894737,1,2,6,2,1,1,2,1,1,95,25,9,1
3.333333,2.660714,3,4,6,1,2,2,2,2,3,?,?,4,1
3.625,2.892857,3,4,6,1,2,2,2,2,3,?,?,8,1
4.043478,3.9,3,4,6,1,2,2,1,1,3,?,?,10,1
?,?,1,2,6,2,2,1,2,1,2,59,19,3,0
1.875,2,?,5,6,2,2,2,2,1,1,?,44,4,1
3.605263,2.818182,1,2,6,2,2,1,2,1,2,59,?,9,1
3.673913,3.869565,?,4,6,2,2,2,2,1,3,?,45,7,1
2.75,2.382353,3,4,6,2,2,2,2,1,2,?,48,9,1
2.28,3.375,1,2,6,2,1,1,2,1,2,77,26,9,1
4.347826,3.452381,1,2,6,1,1,1,2,2,3,?,?,9,1
3.020833,3.846154,3,4,6,1,2,2,2,2,3,?,?,10,1
2.125,0,1,2,6,2,1,1,2,0,2,80,36,9,0
3.934783,3.68,3,4,6,1,2,2,1,2,3,?,?,8,1
4.369565,4.357143,3,2,6,2,1,1,2,2,6,?,49,4,1
4.05,3.204545,1,2,6,1,1,1,1,2,3,?,?,9,0
0.625,0,1,2,6,2,2,1,2,2,3,?,26,9,1
2.392857,3.222222,1,2,6,2,1,1,2,1,1,79,42,7,0
3.794118,3.818182,3,4,6,1,2,2,1,2,4,?,?,10,1
3.083333,3.25,3,4,6,1,2,2,2,1,3,?,?,8,1
2.5,1.833333,1,2,6,2,2,1,2,1,2,78,29,7,1
3.347826,3.136364,1,2,6,2,2,1,1,2,2,94,44,7,1
3.673913,3.2,3,2,6,2,1,1,2,1,1,76,30,7,1
2.613636,2.03125,1,2,6,2,1,1,2,2,1,80,29,7,0
0.225,0,1,2,6,2,2,1,2,1,2,60,27,9,0
0,?,1,2,6,2,1,1,1,1,3,66,20,9,0
2.826087,1.807692,3,4,6,1,1,2,2,1,3,?,?,9,1
3.380952,2.333333,1,2,6,2,1,1,1,1,1,92,40,9,0
3.428571,1.433333,1,2,6,2,1,1,1,1,3,89,49,7,1
0.204545,?,1,2,6,2,2,1,2,2,2,65,22,9,0
3.166667,2.5,3,2,6,2,2,1,1,1,3,80,26,10,1
3.2,2.595238,1,2,6,2,2,1,2,1,1,78,24,7,1
2.675,3.333333,3,4,6,1,2,2,1,1,3,?,?,9,1
4.2,3.65625,1,2,6,1,1,1,1,2,3,?,?,9,0
2.5625,2.681818,3,8,6,2,2,1,1,0,4,?,47,8,1
3.571429,2.788462,1,2,6,2,2,1,2,2,2,87,39,9,1
1.5,1.6,1,2,6,2,1,1,2,1,2,78,31,9,1
3.326087,3.519231,3,4,6,1,2,2,2,1,3,?,?,8,1
4.204545,3.98,3,4,6,2,2,2,1,2,2,?,48,8,1
2.159091,2.865385,3,4,6,1,2,2,2,2,3,?,?,10,1
3.607143,3.423077,1,2,6,2,2,1,1,1,3,89,?,3,1
0,?,3,4,6,1,2,2,2,1,3,?,?,8,0
1.5,2.444444,1,2,6,2,2,1,2,1,1,85,18,7,1
3.6,3.1,1,2,6,2,2,1,2,1,1,77,31,9,1
2.725,2.195652,1,2,6,2,2,1,2,1,1,82,43,9,1
0,?,1,2,6,2,2,1,2,1,2,52,18,3,0
0.409091,1.7,3,4,6,2,2,2,2,0,1,?,32,4,1
3.652174,3.807692,3,4,6,1,2,2,1,2,3,?,?,8,1
3.4375,2.978261,1,2,6,2,1,1,2,1,2,69,17,4,1
4.065217,3.717391,3,4,6,2,2,2,2,1,1,?,49,9,1
2.475,1.416667,1,2,6,2,1,1,2,1,1,71,31,9,1
3.022727,2.5,1,2,6,2,2,1,2,1,1,77,22,9,1
0,?,1,2,6,2,2,1,2,1,3,53,16,9,0
2.75,3.166667,?,4,6,2,2,2,2,1,3,?,44,4,1
4.272727,4.25,3,8,6,2,2,1,2,2,7,?,48,8,1
3.86,3.961538,1,2,6,2,1,1,2,1,1,95,42,9,1
3.7,3.380952,3,4,6,1,2,2,2,1,4,?,?,9,1
3.875,3.416667,3,4,6,2,2,2,2,1,1,?,48,8,1
4.090909,3.861111,1,2,6,2,2,1,2,1,5,81,28,9,1
4.195652,4.119048,3,2,6,2,1,1,1,2,7,?,47,10,1
3.56,3.190476,1,2,6,2,2,1,2,1,3,71,29,9,1
3.54,2.907407,?,4,6,1,1,2,2,1,3,?,?,10,1
1.53125,0,3,2,6,2,2,1,2,1,3,71,24,?,1
2.613636,2.87931,3,4,6,1,1,2,2,1,3,?,?,8,1
0.76087,0,1,2,6,2,1,1,2,1,1,79,34,9,0
2.642857,2.725,1,2,6,2,2,1,2,1,1,81,23,9,1
3.090909,2.772727,1,2,6,2,1,1,1,1,2,83,32,9,1
2.92,2.928571,1,2,6,2,1,1,2,1,1,79,26,9,1
3.456522,2.557692,3,4,6,1,2,2,2,1,3,?,?,7,1
4.195652,3.825,?,4,6,2,2,2,2,1,3,?,49,10,1
2.380952,2.130435,1,2,6,2,2,1,2,1,1,78,31,9,1
3.421053,?,3,2,6,2,2,1,2,2,7,?,45,8,0
3.75,3.694444,1,2,6,2,1,1,2,1,1,84,42,9,1
1,1.25,1,2,6,2,2,1,2,1,1,81,27,9,0
3.804348,3.519231,3,4,6,1,2,2,1,2,3,?,?,10,1
3.880952,3.568182,1,2,6,2,1,1,2,1,1,89,38,9,1
1.305556,?,3,2,6,2,1,1,2,1,1,75,44,7,0
0,0,3,4,6,2,1,2,2,1,3,?,?,8,0
2.86,2.375,3,4,6,2,1,2,2,0,1,?,19,8,1
1.809524,1.619048,1,2,6,2,2,1,2,1,1,78,23,7,0
3.934783,3.72,3,4,6,1,2,2,2,2,4,?,?,10,1
3.194444,3.519231,3,4,6,1,2,2,2,1,3,?,?,7,1
3.568182,2.931818,3,4,6,2,1,2,2,1,1,?,41,8,1
3.475,3.681818,?,4,6,1,2,2,2,2,4,?,38,8,1
2.73913,2.307692,3,4,6,1,2,2,2,2,3,?,?,8,1
1.782609,1.891304,3,4,6,2,2,2,2,2,1,?,43,8,1
2.657895,0.3,1,2,6,2,1,1,2,2,3,88,25,7,0
0.315789,?,1,2,6,2,2,1,2,1,3,55,22,9,0
2.2,2.59375,1,2,6,2,2,1,1,2,4,?,27,9,1
2.5,3.045455,3,4,6,1,2,2,2,1,3,?,?,8,1
0,2.636364,3,4,6,2,1,2,1,2,4,?,48,9,0
